id_sensor,type,time,latitude,longitude,value
57418,pm25,2023-07-10T00:40:49.000Z,45.43433691627,9.10697758184,8.43
45694,pm25,2023-07-10T00:40:40.000Z,45.468,9.124,5.1
32393,pm25,2023-07-10T00:40:38.000Z,45.426,9.206,7.7
40669,pm25,2023-07-10T00:40:30.000Z,45.528,9.234,8.65
40645,pm25,2023-07-10T00:40:27.000Z,45.52589590000,9.22878860000,5.97
10869234,loudeness,2023-07-10T00:48:57.297Z,45.477977,9.227728,84
32399,pm25,2023-07-10T00:40:21.000Z,45.44,9.178,5.78
44216,pm25,2023-07-10T00:40:06.000Z,45.46168340766,9.18210272212,7.7
40655,pm25,2023-07-10T00:39:59.000Z,45.53940450000,9.23662630000,6.07
10608112,loudeness,2023-07-10T00:49:30.277Z,45.464081,9.192720,11
70169,pm25,2023-07-10T00:39:37.000Z,45.442,9.212,7.45
40256,pm25,2023-07-10T00:39:35.000Z,45.462,9.21,4.5
10839718,loudeness,2023-07-10T00:49:51.256Z,45.485711,9.148767,74
59970,pm25,2023-07-10T00:39:16.000Z,45.434,9.116,6.97
60342,pm25,2023-07-10T00:39:03.000Z,45.53606202812,9.22630280256,8.82
22851,pm25,2023-07-10T00:38:55.000Z,45.46,9.24,7.22
24644,pm25,2023-07-10T00:49:00.000Z,45.502,9.146,9.43
70169,pm25,2023-07-10T00:48:52.000Z,45.442,9.212,7.17
39224,pm25,2023-07-10T00:48:51.000Z,45.45397764666,9.20950412750,3.92
40669,pm25,2023-07-10T00:48:40.000Z,45.528,9.234,8.35
40645,pm25,2023-07-10T00:48:02.000Z,45.52589590000,9.22878860000,5.68
32399,pm25,2023-07-10T00:47:53.000Z,45.44,9.178,6.13
44216,pm25,2023-07-10T00:47:37.000Z,45.46168340766,9.18210272212,7.8
40256,pm25,2023-07-10T00:47:37.000Z,45.462,9.21,4.43
43962,pm25,2023-07-10T00:47:34.000Z,45.534,9.242,7.43
55575,pm25,2023-07-10T00:47:24.000Z,45.478,9.116,8.87
59970,pm25,2023-07-10T00:46:47.000Z,45.434,9.116,7.35
60342,pm25,2023-07-10T00:46:47.000Z,45.53606202812,9.22630280256,8.73
22851,pm25,2023-07-10T00:46:37.000Z,45.46,9.24,7.68
50128,pm25,2023-07-10T00:46:33.000Z,45.478,9.224,5.55
39224,pm25,2023-07-10T00:46:15.000Z,45.45397764666,9.20950412750,3.8
24644,pm25,2023-07-10T00:46:10.000Z,45.502,9.146,9.07
40669,pm25,2023-07-10T00:46:04.000Z,45.528,9.234,8.1
57418,pm25,2023-07-10T00:45:58.000Z,45.43433691627,9.10697758184,8.52
45694,pm25,2023-07-10T00:45:48.000Z,45.468,9.124,4.7
70169,pm25,2023-07-10T00:45:46.000Z,45.442,9.212,7.3
32393,pm25,2023-07-10T00:45:44.000Z,45.426,9.206,8.27
40645,pm25,2023-07-10T00:45:25.000Z,45.52589590000,9.22878860000,5.82
10869234,loudeness,2023-07-10T00:53:57.297Z,45.477977,9.227728,84
32399,pm25,2023-07-10T00:45:23.000Z,45.44,9.178,6.35
44216,pm25,2023-07-10T00:45:09.000Z,45.46168340766,9.18210272212,7.4
40256,pm25,2023-07-10T00:45:02.000Z,45.462,9.21,5.25
10608112,loudeness,2023-07-10T00:54:30.281Z,45.464081,9.192720,12
40655,pm25,2023-07-10T00:44:53.000Z,45.53940450000,9.23662630000,6.13
55575,pm25,2023-07-10T00:44:17.000Z,45.478,9.116,8.27
10839718,loudeness,2023-07-10T00:54:51.261Z,45.485711,9.148767,94
59970,pm25,2023-07-10T00:44:14.000Z,45.434,9.116,7.5
60342,pm25,2023-07-10T00:44:07.000Z,45.53606202812,9.22630280256,8.75
22851,pm25,2023-07-10T00:43:58.000Z,45.46,9.24,8.2
39224,pm25,2023-07-10T00:53:52.000Z,45.45397764666,9.20950412750,4.3
24644,pm25,2023-07-10T00:53:52.000Z,45.502,9.146,9.2
40669,pm25,2023-07-10T00:53:45.000Z,45.528,9.234,8
55575,pm25,2023-07-10T00:53:32.000Z,45.478,9.116,8.35
57418,pm25,2023-07-10T00:53:28.000Z,45.43433691627,9.10697758184,8.43
32393,pm25,2023-07-10T00:53:25.000Z,45.426,9.206,7.8
45694,pm25,2023-07-10T00:53:21.000Z,45.468,9.124,4.75
32399,pm25,2023-07-10T00:53:11.000Z,45.44,9.178,6.25
40645,pm25,2023-07-10T00:53:04.000Z,45.52589590000,9.22878860000,5.8
40256,pm25,2023-07-10T00:52:46.000Z,45.462,9.21,5.4
44216,pm25,2023-07-10T00:52:45.000Z,45.46168340766,9.18210272212,7.75
50128,pm25,2023-07-10T00:52:43.000Z,45.478,9.224,6.63
43962,pm25,2023-07-10T00:52:40.000Z,45.534,9.242,6.65
40655,pm25,2023-07-10T00:52:34.000Z,45.53940450000,9.23662630000,6.15
59970,pm25,2023-07-10T00:52:13.000Z,45.434,9.116,7.13
70169,pm25,2023-07-10T00:52:02.000Z,45.442,9.212,7.35
24644,pm25,2023-07-10T00:51:26.000Z,45.502,9.146,8.98
39224,pm25,2023-07-10T00:51:23.000Z,45.45397764666,9.20950412750,4.2
40669,pm25,2023-07-10T00:51:13.000Z,45.528,9.234,7.97
57418,pm25,2023-07-10T00:50:59.000Z,45.43433691627,9.10697758184,7.88
32393,pm25,2023-07-10T00:50:55.000Z,45.426,9.206,7.72
45694,pm25,2023-07-10T00:50:47.000Z,45.468,9.124,4.45
32399,pm25,2023-07-10T00:50:36.000Z,45.44,9.178,6.18
40645,pm25,2023-07-10T00:50:30.000Z,45.52589590000,9.22878860000,5.28
10869234,loudeness,2023-07-10T00:58:57.306Z,45.477977,9.227728,31
55575,pm25,2023-07-10T00:50:28.000Z,45.478,9.116,8.57
40256,pm25,2023-07-10T00:50:15.000Z,45.462,9.21,4.68
40655,pm25,2023-07-10T00:50:03.000Z,45.53940450000,9.23662630000,5.78
10608112,loudeness,2023-07-10T00:59:30.282Z,45.464081,9.192720,96
50128,pm25,2023-07-10T00:49:38.000Z,45.478,9.224,6.1
60342,pm25,2023-07-10T00:49:18.000Z,45.53606202812,9.22630280256,9.48
10839718,loudeness,2023-07-10T00:59:51.276Z,45.485711,9.148767,40
24644,pm25,2023-07-10T00:49:00.000Z,45.502,9.146,9.43
70169,pm25,2023-07-10T00:48:52.000Z,45.442,9.212,7.17
39224,pm25,2023-07-10T00:58:47.000Z,45.45397764666,9.20950412750,3.9
24644,pm25,2023-07-10T00:58:47.000Z,45.502,9.146,8.85
50128,pm25,2023-07-10T00:58:47.000Z,45.478,9.224,6.4
40669,pm25,2023-07-10T00:58:43.000Z,45.528,9.234,8.9
32399,pm25,2023-07-10T00:58:21.000Z,45.44,9.178,5.82
44216,pm25,2023-07-10T00:58:05.000Z,45.46168340766,9.18210272212,7.68
40256,pm25,2023-07-10T00:58:04.000Z,45.462,9.21,5.3
43962,pm25,2023-07-10T00:57:43.000Z,45.534,9.242,7.5
59970,pm25,2023-07-10T00:57:14.000Z,45.434,9.116,7.15
22851,pm25,2023-07-10T00:57:13.000Z,45.46,9.24,7.1
60342,pm25,2023-07-10T00:56:59.000Z,45.53606202812,9.22630280256,10.2
55575,pm25,2023-07-10T00:56:36.000Z,45.478,9.116,8.4
39224,pm25,2023-07-10T00:56:20.000Z,45.45397764666,9.20950412750,3.88
24644,pm25,2023-07-10T00:56:19.000Z,45.502,9.146,9.15
57418,pm25,2023-07-10T00:55:57.000Z,45.43433691627,9.10697758184,7.97
32393,pm25,2023-07-10T00:55:54.000Z,45.426,9.206,7.25
45694,pm25,2023-07-10T00:55:49.000Z,45.468,9.124,5.63
50128,pm25,2023-07-10T00:55:45.000Z,45.478,9.224,6.78
32399,pm25,2023-07-10T00:55:40.000Z,45.44,9.178,6.88
10869234,loudeness,2023-07-10T01:03:57.308Z,45.477977,9.227728,7
40645,pm25,2023-07-10T00:55:38.000Z,45.52589590000,9.22878860000,5.75
40256,pm25,2023-07-10T00:55:23.000Z,45.462,9.21,4.72
40655,pm25,2023-07-10T00:55:20.000Z,45.53940450000,9.23662630000,5.82
10608112,loudeness,2023-07-10T01:04:30.284Z,45.464081,9.192720,87
70169,pm25,2023-07-10T00:55:18.000Z,45.442,9.212,7.05
44216,pm25,2023-07-10T00:55:17.000Z,45.46168340766,9.18210272212,7.6
59970,pm25,2023-07-10T00:54:45.000Z,45.434,9.116,6.65
10839718,loudeness,2023-07-10T01:04:51.282Z,45.485711,9.148767,96
22851,pm25,2023-07-10T00:54:39.000Z,45.46,9.24,7.7
60342,pm25,2023-07-10T00:54:31.000Z,45.53606202812,9.22630280256,9.65
40669,pm25,2023-07-10T01:03:50.000Z,45.528,9.234,8.52
39224,pm25,2023-07-10T01:03:49.000Z,45.45397764666,9.20950412750,4.43
32393,pm25,2023-07-10T01:03:46.000Z,45.426,9.206,8.85
44216,pm25,2023-07-10T01:03:45.000Z,45.46168340766,9.18210272212,7.03
40645,pm25,2023-07-10T01:03:45.000Z,45.52589590000,9.22878860000,5.6
24644,pm25,2023-07-10T01:03:42.000Z,45.502,9.146,8.63
40256,pm25,2023-07-10T01:03:39.000Z,45.462,9.21,5.15
32399,pm25,2023-07-10T01:03:37.000Z,45.44,9.178,6.43
45694,pm25,2023-07-10T01:03:32.000Z,45.468,9.124,5.07
40655,pm25,2023-07-10T01:03:29.000Z,45.53940450000,9.23662630000,6.2
57418,pm25,2023-07-10T01:03:28.000Z,45.43433691627,9.10697758184,8.48
43962,pm25,2023-07-10T01:02:48.000Z,45.534,9.242,6.07
55575,pm25,2023-07-10T01:02:42.000Z,45.478,9.116,9.95
39224,pm25,2023-07-10T01:01:22.000Z,45.45397764666,9.20950412750,4.72
40669,pm25,2023-07-10T01:01:20.000Z,45.528,9.234,8.45
32393,pm25,2023-07-10T01:01:17.000Z,45.426,9.206,8.23
40645,pm25,2023-07-10T01:01:17.000Z,45.52589590000,9.22878860000,5.5
24644,pm25,2023-07-10T01:01:15.000Z,45.502,9.146,8.98
32399,pm25,2023-07-10T01:01:06.000Z,45.44,9.178,5.45
10869234,loudeness,2023-07-10T01:08:57.314Z,45.477977,9.227728,100
45694,pm25,2023-07-10T01:01:04.000Z,45.468,9.124,5.3
57418,pm25,2023-07-10T01:01:01.000Z,45.43433691627,9.10697758184,8.27
10608112,loudeness,2023-07-10T01:09:30.287Z,45.464081,9.192720,30
59970,pm25,2023-07-10T00:59:43.000Z,45.434,9.116,7.43
22851,pm25,2023-07-10T00:59:42.000Z,45.46,9.24,7.5
55575,pm25,2023-07-10T00:59:39.000Z,45.478,9.116,8.75
10839718,loudeness,2023-07-10T01:09:51.290Z,45.485711,9.148767,31
60342,pm25,2023-07-10T00:59:27.000Z,45.53606202812,9.22630280256,8.98
39224,pm25,2023-07-10T01:08:53.000Z,45.45397764666,9.20950412750,4.1
40645,pm25,2023-07-10T01:08:51.000Z,45.52589590000,9.22878860000,5.65
40256,pm25,2023-07-10T01:08:50.000Z,45.462,9.21,4.65
55575,pm25,2023-07-10T01:08:46.000Z,45.478,9.116,9.32
44216,pm25,2023-07-10T01:08:46.000Z,45.46168340766,9.18210272212,7.78
32399,pm25,2023-07-10T01:08:39.000Z,45.44,9.178,5.55
24644,pm25,2023-07-10T01:08:37.000Z,45.502,9.146,8.85
45694,pm25,2023-07-10T01:08:28.000Z,45.468,9.124,6.15
40655,pm25,2023-07-10T01:08:25.000Z,45.53940450000,9.23662630000,6.07
50128,pm25,2023-07-10T01:08:21.000Z,45.478,9.224,6.03
57418,pm25,2023-07-10T01:08:20.000Z,45.43433691627,9.10697758184,7.9
70169,pm25,2023-07-10T01:08:13.000Z,45.442,9.212,7.18
43962,pm25,2023-07-10T01:07:54.000Z,45.534,9.242,7.1
22851,pm25,2023-07-10T01:07:13.000Z,45.46,9.24,8.35
59970,pm25,2023-07-10T01:07:08.000Z,45.434,9.116,6.93
60342,pm25,2023-07-10T01:07:08.000Z,45.53606202812,9.22630280256,9.23
39224,pm25,2023-07-10T01:06:25.000Z,45.45397764666,9.20950412750,4.13
40645,pm25,2023-07-10T01:06:19.000Z,45.52589590000,9.22878860000,5.65
44216,pm25,2023-07-10T01:06:17.000Z,45.46168340766,9.18210272212,7.75
32399,pm25,2023-07-10T01:06:06.000Z,45.44,9.178,5.95
45694,pm25,2023-07-10T01:05:59.000Z,45.468,9.124,5.45
10869234,loudeness,2023-07-10T01:13:57.327Z,45.477977,9.227728,15
40655,pm25,2023-07-10T01:05:57.000Z,45.53940450000,9.23662630000,6.03
57418,pm25,2023-07-10T01:05:54.000Z,45.43433691627,9.10697758184,8.25
55575,pm25,2023-07-10T01:05:44.000Z,45.478,9.116,9.38
50128,pm25,2023-07-10T01:05:18.000Z,45.478,9.224,6.75
70169,pm25,2023-07-10T01:05:10.000Z,45.442,9.212,7.6
10608112,loudeness,2023-07-10T01:14:30.300Z,45.464081,9.192720,48
22851,pm25,2023-07-10T01:04:40.000Z,45.46,9.24,8.13
10839718,loudeness,2023-07-10T01:14:51.303Z,45.485711,9.148767,94
59970,pm25,2023-07-10T01:04:37.000Z,45.434,9.116,7.68
60342,pm25,2023-07-10T01:04:37.000Z,45.53606202812,9.22630280256,9.45
40669,pm25,2023-07-10T01:13:59.000Z,45.528,9.234,8.5
39224,pm25,2023-07-10T01:13:50.000Z,45.45397764666,9.20950412750,4.15
40256,pm25,2023-07-10T01:13:50.000Z,45.462,9.21,4.75
32393,pm25,2023-07-10T01:13:48.000Z,45.426,9.206,8.13
40645,pm25,2023-07-10T01:13:48.000Z,45.52589590000,9.22878860000,5.35
44216,pm25,2023-07-10T01:13:41.000Z,45.46168340766,9.18210272212,7.57
32399,pm25,2023-07-10T01:13:33.000Z,45.44,9.178,6.22
24644,pm25,2023-07-10T01:13:31.000Z,45.502,9.146,9.82
45694,pm25,2023-07-10T01:13:20.000Z,45.468,9.124,5.53
40655,pm25,2023-07-10T01:13:17.000Z,45.53940450000,9.23662630000,6.53
57418,pm25,2023-07-10T01:13:15.000Z,45.43433691627,9.10697758184,7.57
43962,pm25,2023-07-10T01:12:58.000Z,45.534,9.242,6.75
22851,pm25,2023-07-10T01:12:15.000Z,45.46,9.24,8.05
60342,pm25,2023-07-10T01:12:08.000Z,45.53606202812,9.22630280256,8.45
59970,pm25,2023-07-10T01:12:05.000Z,45.434,9.116,7.4
55575,pm25,2023-07-10T01:11:48.000Z,45.478,9.116,10
40669,pm25,2023-07-10T01:11:31.000Z,45.528,9.234,8.43
39224,pm25,2023-07-10T01:11:24.000Z,45.45397764666,9.20950412750,4.25
50128,pm25,2023-07-10T01:11:23.000Z,45.478,9.224,5.9
40256,pm25,2023-07-10T01:11:22.000Z,45.462,9.21,4.93
40645,pm25,2023-07-10T01:11:21.000Z,45.52589590000,9.22878860000,5.5
32393,pm25,2023-07-10T01:11:21.000Z,45.426,9.206,8.55
70169,pm25,2023-07-10T01:11:17.000Z,45.442,9.212,7.53
44216,pm25,2023-07-10T01:11:15.000Z,45.46168340766,9.18210272212,7.47
32399,pm25,2023-07-10T01:11:07.000Z,45.44,9.178,5.97
24644,pm25,2023-07-10T01:11:05.000Z,45.502,9.146,9.02
45694,pm25,2023-07-10T01:10:54.000Z,45.468,9.124,5
10869234,loudeness,2023-07-10T01:18:57.341Z,45.477977,9.227728,49
40655,pm25,2023-07-10T01:10:52.000Z,45.53940450000,9.23662630000,5.9
57418,pm25,2023-07-10T01:10:48.000Z,45.43433691627,9.10697758184,7.7
22851,pm25,2023-07-10T01:09:43.000Z,45.46,9.24,7.8
60342,pm25,2023-07-10T01:09:40.000Z,45.53606202812,9.22630280256,9.38
10608112,loudeness,2023-07-10T01:19:30.308Z,45.464081,9.192720,7
59970,pm25,2023-07-10T01:09:37.000Z,45.434,9.116,6.97
10839718,loudeness,2023-07-10T01:19:51.303Z,45.485711,9.148767,94
39224,pm25,2023-07-10T01:08:53.000Z,45.45397764666,9.20950412750,4.1
10869234,loudeness,2023-07-10T01:23:57.344Z,45.477977,9.227728,77
10608112,loudeness,2023-07-10T01:24:30.315Z,45.464081,9.192720,44
10839718,loudeness,2023-07-10T01:24:51.312Z,45.485711,9.148767,70
10869234,loudeness,2023-07-10T01:28:57.354Z,45.477977,9.227728,29
10608112,loudeness,2023-07-10T01:29:30.326Z,45.464081,9.192720,86
10839718,loudeness,2023-07-10T01:29:51.312Z,45.485711,9.148767,70
10869234,loudeness,2023-07-10T01:33:57.360Z,45.477977,9.227728,54
10608112,loudeness,2023-07-10T01:34:30.340Z,45.464081,9.192720,79
10839718,loudeness,2023-07-10T01:34:51.319Z,45.485711,9.148767,64
44216,pm25,2023-07-10T01:33:46.000Z,45.46168340766,9.18210272212,7.6
40669,pm25,2023-07-10T01:33:46.000Z,45.528,9.234,7.8
40645,pm25,2023-07-10T01:33:43.000Z,45.52589590000,9.22878860000,5.35
32393,pm25,2023-07-10T01:33:41.000Z,45.426,9.206,7.47
32399,pm25,2023-07-10T01:33:39.000Z,45.44,9.178,5.85
40256,pm25,2023-07-10T01:33:37.000Z,45.462,9.21,4.85
39224,pm25,2023-07-10T01:33:35.000Z,45.45397764666,9.20950412750,3.95
70169,pm25,2023-07-10T01:33:28.000Z,45.442,9.212,7.53
55575,pm25,2023-07-10T01:33:27.000Z,45.478,9.116,9.2
57418,pm25,2023-07-10T01:33:21.000Z,45.43433691627,9.10697758184,7.22
24644,pm25,2023-07-10T01:33:20.000Z,45.502,9.146,8.68
43962,pm25,2023-07-10T01:33:12.000Z,45.534,9.242,7.2
45694,pm25,2023-07-10T01:33:07.000Z,45.468,9.124,5.5
50128,pm25,2023-07-10T01:32:42.000Z,45.478,9.224,6.38
22851,pm25,2023-07-10T01:32:12.000Z,45.46,9.24,7.85
60342,pm25,2023-07-10T01:31:49.000Z,45.53606202812,9.22630280256,8.88
59970,pm25,2023-07-10T01:31:43.000Z,45.434,9.116,6.45
44216,pm25,2023-07-10T01:31:17.000Z,45.46168340766,9.18210272212,7.3
40669,pm25,2023-07-10T01:31:16.000Z,45.528,9.234,8.07
40645,pm25,2023-07-10T01:31:11.000Z,45.52589590000,9.22878860000,5.3
32399,pm25,2023-07-10T01:31:09.000Z,45.44,9.178,6.28
32393,pm25,2023-07-10T01:31:07.000Z,45.426,9.206,8.18
10869234,loudeness,2023-07-10T01:38:57.361Z,45.477977,9.227728,21
40256,pm25,2023-07-10T01:31:06.000Z,45.462,9.21,5.9
39224,pm25,2023-07-10T01:31:00.000Z,45.45397764666,9.20950412750,3.83
57418,pm25,2023-07-10T01:30:53.000Z,45.43433691627,9.10697758184,8.07
24644,pm25,2023-07-10T01:30:46.000Z,45.502,9.146,8.88
10608112,loudeness,2023-07-10T01:39:30.349Z,45.464081,9.192720,67
45694,pm25,2023-07-10T01:30:39.000Z,45.468,9.124,5.3
55575,pm25,2023-07-10T01:30:23.000Z,45.478,9.116,9.45
70169,pm25,2023-07-10T01:30:04.000Z,45.442,9.212,7.18
10839718,loudeness,2023-07-10T01:39:51.334Z,45.485711,9.148767,100
22851,pm25,2023-07-10T01:29:40.000Z,45.46,9.24,7.85
60342,pm25,2023-07-10T01:29:18.000Z,45.53606202812,9.22630280256,8.27
22851,pm25,2023-07-10T01:39:47.000Z,45.46,9.24,7.95
70169,pm25,2023-07-10T01:39:44.000Z,45.442,9.212,7.55
55575,pm25,2023-07-10T01:39:35.000Z,45.478,9.116,8.63
50128,pm25,2023-07-10T01:38:50.000Z,45.478,9.224,6.13
40669,pm25,2023-07-10T01:38:46.000Z,45.528,9.234,8.18
40645,pm25,2023-07-10T01:38:44.000Z,45.52589590000,9.22878860000,5.57
32393,pm25,2023-07-10T01:38:44.000Z,45.426,9.206,8.3
32399,pm25,2023-07-10T01:38:38.000Z,45.44,9.178,6.97
40256,pm25,2023-07-10T01:38:38.000Z,45.462,9.21,4.88
39224,pm25,2023-07-10T01:38:36.000Z,45.45397764666,9.20950412750,4.1
24644,pm25,2023-07-10T01:38:16.000Z,45.502,9.146,8.55
43962,pm25,2023-07-10T01:38:15.000Z,45.534,9.242,6.8
57418,pm25,2023-07-10T01:38:15.000Z,45.43433691627,9.10697758184,8.1
45694,pm25,2023-07-10T01:38:11.000Z,45.468,9.124,5.9
22851,pm25,2023-07-10T01:37:19.000Z,45.46,9.24,8.3
60342,pm25,2023-07-10T01:36:45.000Z,45.53606202812,9.22630280256,9.5
59970,pm25,2023-07-10T01:36:37.000Z,45.434,9.116,7.7
70169,pm25,2023-07-10T01:36:36.000Z,45.442,9.212,7.77
44216,pm25,2023-07-10T01:36:33.000Z,45.46168340766,9.18210272212,8.32
55575,pm25,2023-07-10T01:36:30.000Z,45.478,9.116,9.4
10869234,loudeness,2023-07-10T01:43:57.365Z,45.477977,9.227728,24
40669,pm25,2023-07-10T01:36:17.000Z,45.528,9.234,8.25
40645,pm25,2023-07-10T01:36:14.000Z,45.52589590000,9.22878860000,5.5
32393,pm25,2023-07-10T01:36:10.000Z,45.426,9.206,8.1
32399,pm25,2023-07-10T01:36:09.000Z,45.44,9.178,6.22
10608112,loudeness,2023-07-10T01:44:30.357Z,45.464081,9.192720,9
39224,pm25,2023-07-10T01:36:07.000Z,45.45397764666,9.20950412750,4.1
40256,pm25,2023-07-10T01:36:05.000Z,45.462,9.21,5.6
10839718,loudeness,2023-07-10T01:44:51.345Z,45.485711,9.148767,26
24644,pm25,2023-07-10T01:35:49.000Z,45.502,9.146,8.2
57418,pm25,2023-07-10T01:35:48.000Z,45.43433691627,9.10697758184,8.52
50128,pm25,2023-07-10T01:35:44.000Z,45.478,9.224,6.2
45694,pm25,2023-07-10T01:35:37.000Z,45.468,9.124,5.55
32399,pm25,2023-07-10T01:43:59.000Z,45.44,9.178,6.35
39224,pm25,2023-07-10T01:43:56.000Z,45.45397764666,9.20950412750,4.2
40669,pm25,2023-07-10T01:43:52.000Z,45.528,9.234,7.47
40256,pm25,2023-07-10T01:43:48.000Z,45.462,9.21,4.97
43962,pm25,2023-07-10T01:43:16.000Z,45.534,9.242,4.25
57418,pm25,2023-07-10T01:43:11.000Z,45.43433691627,9.10697758184,7.78
24644,pm25,2023-07-10T01:43:11.000Z,45.502,9.146,8.4
45694,pm25,2023-07-10T01:43:03.000Z,45.468,9.124,5.72
70169,pm25,2023-07-10T01:42:49.000Z,45.442,9.212,7.78
55575,pm25,2023-07-10T01:42:37.000Z,45.478,9.116,8.85
22851,pm25,2023-07-10T01:42:16.000Z,45.46,9.24,7.97
50128,pm25,2023-07-10T01:41:55.000Z,45.478,9.224,6.4
59970,pm25,2023-07-10T01:41:41.000Z,45.434,9.116,7.03
44216,pm25,2023-07-10T01:41:39.000Z,45.46168340766,9.18210272212,7.65
60342,pm25,2023-07-10T01:41:38.000Z,45.53606202812,9.22630280256,9.2
40645,pm25,2023-07-10T01:41:34.000Z,45.52589590000,9.22878860000,5.05
10869234,loudeness,2023-07-10T01:48:57.378Z,45.477977,9.227728,53
32399,pm25,2023-07-10T01:41:20.000Z,45.44,9.178,5.88
40669,pm25,2023-07-10T01:41:17.000Z,45.528,9.234,7.88
32393,pm25,2023-07-10T01:41:15.000Z,45.426,9.206,7.65
24644,pm25,2023-07-10T01:40:43.000Z,45.502,9.146,8.5
10608112,loudeness,2023-07-10T01:49:30.366Z,45.464081,9.192720,29
57418,pm25,2023-07-10T01:40:42.000Z,45.43433691627,9.10697758184,8.4
45694,pm25,2023-07-10T01:40:37.000Z,45.468,9.124,5.53
10839718,loudeness,2023-07-10T01:49:51.360Z,45.485711,9.148767,54
22851,pm25,2023-07-10T01:39:47.000Z,45.46,9.24,7.95
70169,pm25,2023-07-10T01:39:44.000Z,45.442,9.212,7.55
55575,pm25,2023-07-10T01:39:35.000Z,45.478,9.116,8.63
10869234,loudeness,2023-07-10T01:53:57.382Z,45.477977,9.227728,19
10608112,loudeness,2023-07-10T01:54:30.378Z,45.464081,9.192720,53
10839718,loudeness,2023-07-10T01:54:51.374Z,45.485711,9.148767,52
10869234,loudeness,2023-07-10T01:58:57.382Z,45.477977,9.227728,19
10608112,loudeness,2023-07-10T01:59:30.381Z,45.464081,9.192720,97
10839718,loudeness,2023-07-10T01:59:51.382Z,45.485711,9.148767,19
22851,pm25,2023-07-10T01:59:35.000Z,45.46,9.24,8.35
44216,pm25,2023-07-10T01:59:13.000Z,45.46168340766,9.18210272212,8.05
32393,pm25,2023-07-10T01:59:12.000Z,45.426,9.206,7.78
40645,pm25,2023-07-10T01:59:08.000Z,45.52589590000,9.22878860000,5.03
60342,pm25,2023-07-10T01:59:03.000Z,45.53606202812,9.22630280256,8
59970,pm25,2023-07-10T01:59:03.000Z,45.434,9.116,6.55
32399,pm25,2023-07-10T01:58:53.000Z,45.44,9.178,6.63
39224,pm25,2023-07-10T01:58:42.000Z,45.45397764666,9.20950412750,3.97
40669,pm25,2023-07-10T01:58:41.000Z,45.528,9.234,7.45
40256,pm25,2023-07-10T01:58:40.000Z,45.462,9.21,6.97
43962,pm25,2023-07-10T01:58:24.000Z,45.534,9.242,6.2
70169,pm25,2023-07-10T01:58:16.000Z,45.442,9.212,7.9
24644,pm25,2023-07-10T01:58:03.000Z,45.502,9.146,7.75
57418,pm25,2023-07-10T01:57:58.000Z,45.43433691627,9.10697758184,8.88
45694,pm25,2023-07-10T01:57:49.000Z,45.468,9.124,4.63
55575,pm25,2023-07-10T01:57:47.000Z,45.478,9.116,8.68
22851,pm25,2023-07-10T01:57:07.000Z,45.46,9.24,8.35
50128,pm25,2023-07-10T01:57:05.000Z,45.478,9.224,6.18
44216,pm25,2023-07-10T01:56:47.000Z,45.46168340766,9.18210272212,8.3
32393,pm25,2023-07-10T01:56:46.000Z,45.426,9.206,7.4
10869234,loudeness,2023-07-10T02:03:57.396Z,45.477977,9.227728,42
40645,pm25,2023-07-10T01:56:41.000Z,45.52589590000,9.22878860000,5.57
59970,pm25,2023-07-10T01:56:38.000Z,45.434,9.116,7.03
60342,pm25,2023-07-10T01:56:38.000Z,45.53606202812,9.22630280256,8.13
10608112,loudeness,2023-07-10T02:04:30.384Z,45.464081,9.192720,22
32399,pm25,2023-07-10T01:56:27.000Z,45.44,9.178,6.5
39224,pm25,2023-07-10T01:56:15.000Z,45.45397764666,9.20950412750,4.1
10839718,loudeness,2023-07-10T02:04:51.390Z,45.485711,9.148767,71
40669,pm25,2023-07-10T01:56:13.000Z,45.528,9.234,7.93
40256,pm25,2023-07-10T01:56:12.000Z,45.462,9.21,5.1
24644,pm25,2023-07-10T01:55:31.000Z,45.502,9.146,8.15
57418,pm25,2023-07-10T01:55:31.000Z,45.43433691627,9.10697758184,8.15
45694,pm25,2023-07-10T01:55:22.000Z,45.468,9.124,6.28
70169,pm25,2023-07-10T01:55:10.000Z,45.442,9.212,7.4
22851,pm25,2023-07-10T02:04:31.000Z,45.46,9.24,9.45
70169,pm25,2023-07-10T02:04:24.000Z,45.442,9.212,8.07
44216,pm25,2023-07-10T02:04:05.000Z,45.46168340766,9.18210272212,8.45
32393,pm25,2023-07-10T02:04:04.000Z,45.426,9.206,8.6
40645,pm25,2023-07-10T02:03:59.000Z,45.52589590000,9.22878860000,5.32
60342,pm25,2023-07-10T02:03:54.000Z,45.53606202812,9.22630280256,8.6
59970,pm25,2023-07-10T02:03:54.000Z,45.434,9.116,6.4
55575,pm25,2023-07-10T02:03:50.000Z,45.478,9.116,8.3
32399,pm25,2023-07-10T02:03:44.000Z,45.44,9.178,5.97
39224,pm25,2023-07-10T02:03:34.000Z,45.45397764666,9.20950412750,3.85
40669,pm25,2023-07-10T02:03:33.000Z,45.528,9.234,7.9
40256,pm25,2023-07-10T02:03:31.000Z,45.462,9.21,4.97
43962,pm25,2023-07-10T02:03:25.000Z,45.534,9.242,6.1
50128,pm25,2023-07-10T02:03:12.000Z,45.478,9.224,6.5
24644,pm25,2023-07-10T02:02:55.000Z,45.502,9.146,8.05
